date,video,video_title,subscribers
2010-11-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-11-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2010-12-31,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-01-31,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-02-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-03-31,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-04-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-05-31,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-22,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-23,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-24,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-25,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-26,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-27,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-28,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-29,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-06-30,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-01,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-02,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-03,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-04,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-05,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-06,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-07,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-08,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-09,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-10,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-11,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-12,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-13,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-14,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-15,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-16,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-17,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-18,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-19,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-20,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
2011-07-21,Ur_qsRPfi3E,Videotutorial: Auditorías de código con SonarQube,0
